polling_unit_id,source_file,draft_province,draft_district,draft_subdistrict_or_municipality,draft_municipality,draft_moo,draft_unit_number,official_province,official_district,official_subdistrict,official_municipality,official_moo,lat,lon,tambon_code,amphoe_code,province_code,location_verified,tambon_verified,tambon_lat,tambon_lon,verification_source,verification_note,needs_location_review,location_review_reason,location_confidence,path_header_unit_match,path_header_locality_match,province_expected_match,district_expected_match,missing_moo,header_unit_number,header_moo,header_locality,header_district,header_constituency_number,header_province,has_markdown,path_local_government,path_local_government_type,path_local_government_name,path_unit_number,path_folder,pdf_path
ตำบลนาบ่อคำ_หน_วยท_19_0001_copy,ตำบลนาบ่อคำ_หน_วยท_19_0001_copy.pdf,,,นาบ่อคำ,ตำบลนาบ่อคำ,,19.0,กำแพงเพชร,เมืองกำแพงเพชร,นาบ่อคำ,,,,,,,,False,True,16.49,99.3,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลนาบ่อคำ,ตำบล,นาบ่อคำ,19.0,,
ตำบลทรงธรรม_หน_วยท_1_0001,ตำบลทรงธรรม_หน_วยท_1_0001.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,1.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,1.0,,
ตำบลนาบ่อคำ_หน_วยท_1_0001_copy,ตำบลนาบ่อคำ_หน_วยท_1_0001_copy.pdf,,,นาบ่อคำ,ตำบลนาบ่อคำ,,1.0,กำแพงเพชร,เมืองกำแพงเพชร,นาบ่อคำ,,,,,,,,False,True,16.49,99.3,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลนาบ่อคำ,ตำบล,นาบ่อคำ,1.0,,
ตำบลวังทอง_หน_วยท_1_0001_copy_2,ตำบลวังทอง_หน_วยท_1_0001_copy_2.pdf,,,วังทอง,ตำบลวังทอง,,1.0,กำแพงเพชร,เมืองกำแพงเพชร,วังทอง,,,,,,,,False,True,16.2937,99.3964,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลวังทอง,ตำบล,วังทอง,1.0,,
ตำบลทรงธรรม_หน_วยท_20_0001,ตำบลทรงธรรม_หน_วยท_20_0001.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,20.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,20.0,,
ตำบลนาบ่อคำ_หน_วยท_20_0001_copy,ตำบลนาบ่อคำ_หน_วยท_20_0001_copy.pdf,,,นาบ่อคำ,ตำบลนาบ่อคำ,,20.0,กำแพงเพชร,เมืองกำแพงเพชร,นาบ่อคำ,,,,,,,,False,True,16.49,99.3,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลนาบ่อคำ,ตำบล,นาบ่อคำ,20.0,,
ตำบลทรงธรรม_หน_วยท_21_0001,ตำบลทรงธรรม_หน_วยท_21_0001.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,21.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,21.0,,
ตำบลนาบ่อคำ_หน_วยท_21_0001_copy,ตำบลนาบ่อคำ_หน_วยท_21_0001_copy.pdf,,,นาบ่อคำ,ตำบลนาบ่อคำ,,21.0,กำแพงเพชร,เมืองกำแพงเพชร,นาบ่อคำ,,,,,,,,False,True,16.49,99.3,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลนาบ่อคำ,ตำบล,นาบ่อคำ,21.0,,
ตำบลทรงธรรม_หน_วยท_22_0001,ตำบลทรงธรรม_หน_วยท_22_0001.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,22.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,22.0,,
ตำบลทรงธรรม_หน_วยท_23_0001,ตำบลทรงธรรม_หน_วยท_23_0001.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,23.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,23.0,,
ตำบลทรงธรรม_หน_วยท_24_0001,ตำบลทรงธรรม_หน_วยท_24_0001.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,24.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,24.0,,
ตำบลทรงธรรม_หน_วยท_25_0001,ตำบลทรงธรรม_หน_วยท_25_0001.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,25.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,25.0,,
ตำบลทรงธรรม_หน_วยท_26_0001,ตำบลทรงธรรม_หน_วยท_26_0001.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,26.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,26.0,,
ตำบลทรงธรรม_หน_วยท_27_0001,ตำบลทรงธรรม_หน_วยท_27_0001.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,27.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,27.0,,
ตำบลทรงธรรม_หน_วยท_28_0001,ตำบลทรงธรรม_หน_วยท_28_0001.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,28.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,28.0,,
ตำบลทรงธรรม_หน_วยท_29_0001,ตำบลทรงธรรม_หน_วยท_29_0001.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,29.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,29.0,,
ตำบลทรงธรรม_หน_วยท_2_0001,ตำบลทรงธรรม_หน_วยท_2_0001.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,2.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,2.0,,
ตำบลนาบ่อคำ_หน_วยท_2_0001_copy,ตำบลนาบ่อคำ_หน_วยท_2_0001_copy.pdf,,,นาบ่อคำ,ตำบลนาบ่อคำ,,2.0,กำแพงเพชร,เมืองกำแพงเพชร,นาบ่อคำ,,,,,,,,False,True,16.49,99.3,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลนาบ่อคำ,ตำบล,นาบ่อคำ,2.0,,
ตำบลวังทอง_หน_วยท_2_0001_copy_2,ตำบลวังทอง_หน_วยท_2_0001_copy_2.pdf,,,วังทอง,ตำบลวังทอง,,2.0,กำแพงเพชร,เมืองกำแพงเพชร,วังทอง,,,,,,,,False,True,16.2937,99.3964,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลวังทอง,ตำบล,วังทอง,2.0,,
ตำบลทรงธรรม_หน_วยท_30_0001,ตำบลทรงธรรม_หน_วยท_30_0001.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,30.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,30.0,,
ตำบลทรงธรรม_หน_วยท_31_0001,ตำบลทรงธรรม_หน_วยท_31_0001.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,31.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,31.0,,
ตำบลทรงธรรม_หน_วยท_32_0001,ตำบลทรงธรรม_หน_วยท_32_0001.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,32.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,32.0,,
